_id,from_id,to_id,properties
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55942,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10046,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7961,"{""endYear"": ""2019"", ""startYear"": ""2017"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55943,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10047,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7360,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55944,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10047,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8039,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55945,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10048,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7715,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55946,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7993,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55947,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7993,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55948,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7993,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55949,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8042,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55950,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55951,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55952,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55953,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55954,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55955,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55956,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55957,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55958,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55981,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55982,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""19""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55983,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""20""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55984,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55985,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7459,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""23""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55986,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8046,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""26""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55987,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8047,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55988,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7353,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55989,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7353,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55990,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7163,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55991,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8048,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55992,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8048,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55993,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8048,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55994,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8049,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55995,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8049,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55996,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7332,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55997,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7332,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""20""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55998,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7332,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:55999,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7333,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""23""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56000,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8050,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""25""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56001,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10051,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8014,"{""endYear"": ""2017"", ""startYear"": ""2017"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56002,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10051,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8014,"{""endYear"": ""2021"", ""startYear"": ""2020"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56003,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10051,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8051,"{""endYear"": ""2017"", ""startYear"": ""2017"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56004,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10051,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7856,"{""endYear"": ""2017"", ""startYear"": ""2017"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56005,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56006,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56007,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56008,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56009,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56010,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56011,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56012,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56013,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56014,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56015,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56016,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56017,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56018,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56019,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56020,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56021,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56022,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56023,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""19""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56024,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""20""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56025,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56026,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56027,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2019"", ""drugSequence"": ""23""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56028,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""24""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56029,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""25""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56030,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""26""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56031,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""27""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56032,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""28""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56033,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""29""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56034,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8053,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""30""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56035,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10053,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7352,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56036,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10053,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7643,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56037,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10053,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7353,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56038,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10054,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56039,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10054,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56040,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10055,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7234,"{""endYear"": ""2020"", ""startYear"": ""2020"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56041,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10056,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8069,"{""endYear"": ""2021"", ""startYear"": ""2017"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56042,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10057,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8072,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56043,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10057,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8072,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56044,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10057,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7353,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56045,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10057,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7781,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56046,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7333,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56047,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7333,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56048,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7950,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56049,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8073,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56050,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8074,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56051,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8075,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56052,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10058,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7516,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56053,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10059,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8076,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56054,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10060,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""endYear"": ""2018"", ""startYear"": ""2018"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56055,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10060,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""endYear"": ""2015"", ""startYear"": ""2015"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56056,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10060,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""endYear"": ""2016"", ""startYear"": ""2015"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:56057,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:10060,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7222,"{""endYear"": ""2019"", ""startYear"": ""2019"", ""drugSequence"": ""4""}"
