_id,from_id,to_id,properties
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46890,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7824,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Depression"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46891,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7223,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Pruritus"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46892,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7616,"{""doseUnit"": ""DF"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Pruritus"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46893,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7825,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1"", ""indication"": ""Urinary tract infection"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46894,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7826,"{""doseUnit"": ""MG"", ""route"": ""Intramuscular"", ""doseAmount"": ""30"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46895,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:480,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7475,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Pain"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46896,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:481,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7827,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46897,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:482,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7262,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1800"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46898,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:482,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7315,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Pain"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46899,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:482,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7195,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""325"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46900,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7828,"{""doseUnit"": ""ML"", ""route"": ""Respiratory (inhalation)"", ""doseAmount"": ""3"", ""indication"": ""Wheezing"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46901,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7829,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Thrombosis"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46902,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7195,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""81"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46903,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7830,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46904,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7485,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46905,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7344,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""0.025"", ""indication"": ""Unknown"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46906,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7409,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46907,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7286,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46908,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7831,"{""doseUnit"": ""G"", ""route"": ""Oral"", ""doseAmount"": ""17"", ""indication"": ""Unknown"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46909,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7231,"{""doseUnit"": ""MEQ"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46910,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7171,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46911,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7721,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Pollakiuria"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46912,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7358,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""8"", ""indication"": ""Nausea"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46913,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7230,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Gastrooesophageal reflux disease"", ""drugSequence"": ""23""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46914,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7213,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Hypertension"", ""drugSequence"": ""24""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46915,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7406,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""650"", ""indication"": ""Pain"", ""drugSequence"": ""25""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46916,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7407,"{""doseUnit"": ""MG"", ""route"": ""Rectal"", ""doseAmount"": ""10"", ""indication"": ""Constipation"", ""drugSequence"": ""26""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46917,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7242,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""100"", ""indication"": ""Unknown"", ""drugSequence"": ""27""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46918,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7547,"{""doseUnit"": ""IU"", ""route"": ""Oral"", ""doseAmount"": ""1000"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46919,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7467,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46920,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7833,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""133"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46921,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7204,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46922,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7696,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""1000"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46923,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7694,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""2.5"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46924,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7834,"{""doseUnit"": ""MG/KG"", ""route"": ""Intravenous drip"", ""doseAmount"": ""400"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46925,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:488,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7836,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""50"", ""indication"": ""Fatigue"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46926,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:488,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7497,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""10"", ""indication"": ""Fatigue"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46927,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:488,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7837,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1500"", ""indication"": ""Unknown"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46928,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:488,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7193,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""200"", ""indication"": ""Unknown"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46929,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:493,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7196,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""75"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46930,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7839,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Epilepsy"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46931,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7162,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""0.5"", ""indication"": ""Schizoaffective disorder"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46932,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7840,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1000"", ""indication"": ""Schizoaffective disorder"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46933,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7464,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""25"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46934,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7230,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46935,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7642,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""10"", ""indication"": ""Unknown"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46936,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7841,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Depression"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46937,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7842,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""30"", ""indication"": ""Depression"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46938,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7843,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""200"", ""indication"": ""Schizoaffective disorder"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46939,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7344,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""112"", ""indication"": ""Unknown"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46940,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7815,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""500"", ""indication"": ""Unknown"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46941,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7721,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""5"", ""indication"": ""Benign prostatic hyperplasia"", ""drugSequence"": ""19""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46942,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7844,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""5"", ""indication"": ""Unknown"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46943,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7653,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""10"", ""indication"": ""Rhinitis allergic"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46944,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7318,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""2000"", ""indication"": ""Unknown"", ""drugSequence"": ""24""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46945,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7195,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""81"", ""indication"": ""Unknown"", ""drugSequence"": ""25""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46946,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7845,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""800"", ""indication"": ""Unknown"", ""drugSequence"": ""26""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46947,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7465,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Hyperlipidaemia"", ""drugSequence"": ""27""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46948,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7660,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Hyperlipidaemia"", ""drugSequence"": ""28""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46949,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7846,"{""doseUnit"": ""DF"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Constipation"", ""drugSequence"": ""29""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46950,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7276,"{""doseUnit"": ""G"", ""route"": ""Oral"", ""doseAmount"": ""17"", ""indication"": ""Constipation"", ""drugSequence"": ""30""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46951,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7404,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Gastrooesophageal reflux disease"", ""drugSequence"": ""31""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46952,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7341,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""325"", ""indication"": ""Unknown"", ""drugSequence"": ""32""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46953,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7847,"{""doseUnit"": ""ML"", ""route"": ""Nasal"", ""doseAmount"": ""3"", ""indication"": ""Chronic obstructive pulmonary disease"", ""drugSequence"": ""33""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46954,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7848,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Hypertension"", ""drugSequence"": ""35""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46955,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7406,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1000"", ""indication"": ""Arthritis"", ""drugSequence"": ""36""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46956,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7578,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1250"", ""indication"": ""Osteoporosis"", ""drugSequence"": ""38""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46957,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7274,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Unknown"", ""drugSequence"": ""41""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46958,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7849,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""875"", ""indication"": ""Upper respiratory tract infection"", ""drugSequence"": ""42""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46959,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7780,"{""doseUnit"": ""UG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""100"", ""indication"": ""Pain"", ""drugSequence"": ""43""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46960,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7300,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""0.2"", ""indication"": ""Pain"", ""drugSequence"": ""44""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46961,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7826,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""30"", ""indication"": ""Thrombosis prophylaxis"", ""drugSequence"": ""45""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46962,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7516,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Procedural pain"", ""drugSequence"": ""46""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46963,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:508,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7852,"{""doseUnit"": ""DF"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46964,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:515,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7207,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""400"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46965,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:515,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7318,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46966,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:515,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7727,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:46967,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:515,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7262,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
