_id,from_id,to_id,properties
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38807,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:426,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7767,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""40"", ""indication"": ""Relapsing-remitting multiple sclerosis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38808,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:427,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""5"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38809,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:428,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38810,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:429,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""2"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38811,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:430,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38812,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:431,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""150"", ""indication"": ""Neuropathy peripheral"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38813,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:432,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38814,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:433,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7338,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Rheumatoid arthritis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38815,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:434,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7365,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""2.5"", ""indication"": ""Thrombosis prophylaxis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38816,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:435,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7520,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""197"", ""indication"": ""Breast cancer female"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38817,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:436,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7520,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Breast cancer female"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38818,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:437,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7361,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""11"", ""indication"": ""Psoriasis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38819,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:438,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7338,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Rheumatoid arthritis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38820,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:439,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7783,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""HIV infection"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38821,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:440,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""4"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38822,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:441,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1200"", ""indication"": ""Ovarian cancer"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38823,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:442,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7360,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""4"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38824,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:443,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7632,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""2.4"", ""indication"": ""Hypopituitarism"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38825,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:444,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""doseUnit"": ""MG"", ""route"": ""Intravenous drip"", ""doseAmount"": ""1200"", ""indication"": ""Ovarian cancer"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38826,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:445,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7787,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""37.5"", ""indication"": ""Agoraphobia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38827,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:447,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""3"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38828,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:448,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Unknown"", ""doseAmount"": ""22"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38829,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:449,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7520,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""75"", ""indication"": ""Breast cancer female"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38830,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:450,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38831,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:451,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7537,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""737.5"", ""indication"": ""Ovarian cancer stage III"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38832,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:452,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""2"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38833,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:453,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7416,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""100"", ""indication"": ""Ovarian cancer"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38834,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:454,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7338,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""5"", ""indication"": ""Rheumatoid arthritis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38835,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:455,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7476,"{""doseUnit"": ""ML"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""30"", ""indication"": ""Diffuse large B-cell lymphoma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38836,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:456,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38837,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:458,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""3.1"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38838,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:459,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7338,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Psoriatic arthropathy"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38839,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:460,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7766,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""20"", ""indication"": ""Multiple sclerosis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38840,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:461,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Neuropathy peripheral"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38841,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:462,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7361,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""11"", ""indication"": ""Psoriatic arthropathy"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38842,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:463,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7361,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""11"", ""indication"": ""Rheumatoid arthritis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38843,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:464,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7271,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Gastrooesophageal reflux disease"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38844,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:465,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38845,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:466,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38846,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:469,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38847,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:470,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7817,"{""doseUnit"": ""MG"", ""route"": ""Other"", ""doseAmount"": ""0.3"", ""indication"": ""Macular degeneration"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38848,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:471,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7687,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""10"", ""indication"": ""Acromegaly"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38849,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:473,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""150"", ""indication"": ""Neuropathy peripheral"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38850,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:474,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Fibromyalgia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38851,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:475,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38852,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:477,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7338,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Neurodermatitis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38853,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:478,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Neuropathy peripheral"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38854,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:481,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""150"", ""indication"": ""Sciatica"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38855,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:482,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Sciatica"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38856,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:483,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38857,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:485,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Neuropathy peripheral"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38858,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:487,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38859,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:488,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7496,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""300"", ""indication"": ""Relapsing-remitting multiple sclerosis"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38860,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:489,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7280,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""125"", ""indication"": ""Breast cancer metastatic"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38861,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:490,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7283,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""4"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38862,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:491,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7352,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""2"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38863,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:492,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38864,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:493,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7268,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Blood pressure abnormal"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38865,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:494,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7519,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""100"", ""indication"": ""Acute myeloid leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38866,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:495,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7519,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""100"", ""indication"": ""Acute myeloid leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38867,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:496,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""840"", ""indication"": ""Cholangiocarcinoma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38868,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:497,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7519,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""100"", ""indication"": ""Acute myeloid leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38869,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:498,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7536,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1200"", ""indication"": ""Non-small cell lung cancer"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38870,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:500,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38871,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:501,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38872,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:502,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7478,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""37.5"", ""indication"": ""Gastrointestinal stromal tumour"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38873,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:503,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7851,"{""doseUnit"": ""MG"", ""route"": ""Topical"", ""doseAmount"": ""30"", ""indication"": ""Hormone replacement therapy"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38874,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:504,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7178,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Neuralgia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38875,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:505,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""10"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38876,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:506,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7519,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""100"", ""indication"": ""Acute myeloid leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38877,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:507,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7437,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Chronic myeloid leukaemia"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38878,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:508,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7632,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1.6"", ""indication"": ""Growth hormone deficiency"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38879,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:509,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""8"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38880,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:510,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7416,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Ovarian cancer"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38881,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:511,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""1""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:38882,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:512,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7853,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""600"", ""indication"": ""Asthma"", ""drugSequence"": ""1""}"
